tensor(1.5381, grad_fn=<DivBackward0>)
tensor(3.2176, grad_fn=<DivBackward0>)
tensor(1.7564, grad_fn=<DivBackward0>)
tensor(2.9528, grad_fn=<DivBackward0>)
tensor(1.8674, grad_fn=<DivBackward0>)
tensor(3.1168, grad_fn=<DivBackward0>)
tensor(1.8461, grad_fn=<DivBackward0>)
tensor(2.9305, grad_fn=<DivBackward0>)
tensor(1.8403, grad_fn=<DivBackward0>)
tensor(3.4213, grad_fn=<DivBackward0>)
tensor(1.7489, grad_fn=<DivBackward0>)
tensor(2.5385, grad_fn=<DivBackward0>)
tensor(2.2349, grad_fn=<DivBackward0>)
tensor(2.6149, grad_fn=<DivBackward0>)
tensor(1.8820, grad_fn=<DivBackward0>)
tensor(2.3627, grad_fn=<DivBackward0>)
tensor(1.8659, grad_fn=<DivBackward0>)
tensor(2.1845, grad_fn=<DivBackward0>)
tensor(1.7125, grad_fn=<DivBackward0>)
tensor(2.2160, grad_fn=<DivBackward0>)
tensor(1.8547, grad_fn=<DivBackward0>)
tensor(2.1793, grad_fn=<DivBackward0>)
tensor(2.0139, grad_fn=<DivBackward0>)
tensor(2.3954, grad_fn=<DivBackward0>)
tensor(1.9801, grad_fn=<DivBackward0>)
tensor(2.0333, grad_fn=<DivBackward0>)
tensor(2.1393, grad_fn=<DivBackward0>)
tensor(2.3328, grad_fn=<DivBackward0>)
tensor(2.1303, grad_fn=<DivBackward0>)
tensor(2.2579, grad_fn=<DivBackward0>)
tensor(1.8029, grad_fn=<DivBackward0>)
tensor(2.1104, grad_fn=<DivBackward0>)
tensor(2.3567, grad_fn=<DivBackward0>)
tensor(2.3489, grad_fn=<DivBackward0>)
tensor(2.2116, grad_fn=<DivBackward0>)
tensor(2.4147, grad_fn=<DivBackward0>)
tensor(2.2931, grad_fn=<DivBackward0>)
tensor(1.8408, grad_fn=<DivBackward0>)
tensor(2.3237, grad_fn=<DivBackward0>)
tensor(2.1829, grad_fn=<DivBackward0>)
tensor(2.0380, grad_fn=<DivBackward0>)
tensor(2.0176, grad_fn=<DivBackward0>)
tensor(3.2849, grad_fn=<DivBackward0>)
tensor(0.9956, grad_fn=<DivBackward0>)
tensor(2.1002, grad_fn=<DivBackward0>)
tensor(1.1282, grad_fn=<DivBackward0>)
tensor(1.7849, grad_fn=<DivBackward0>)
tensor(1.2645, grad_fn=<DivBackward0>)
tensor(1.7347, grad_fn=<DivBackward0>)
tensor(1.2622, grad_fn=<DivBackward0>)
tensor(1.4694, grad_fn=<DivBackward0>)
tensor(1.6136, grad_fn=<DivBackward0>)
tensor(1.5707, grad_fn=<DivBackward0>)
tensor(1.2457, grad_fn=<DivBackward0>)
tensor(1.2842, grad_fn=<DivBackward0>)
tensor(1.5904, grad_fn=<DivBackward0>)
tensor(1.4215, grad_fn=<DivBackward0>)
tensor(1.3090, grad_fn=<DivBackward0>)
tensor(1.2162, grad_fn=<DivBackward0>)
tensor(1.5001, grad_fn=<DivBackward0>)
tensor(1.1558, grad_fn=<DivBackward0>)
tensor(1.4274, grad_fn=<DivBackward0>)
tensor(1.2614, grad_fn=<DivBackward0>)
tensor(1.6906, grad_fn=<DivBackward0>)
tensor(1.2457, grad_fn=<DivBackward0>)
tensor(1.7108, grad_fn=<DivBackward0>)
tensor(1.0672, grad_fn=<DivBackward0>)
tensor(2.1925, grad_fn=<DivBackward0>)
tensor(0.9536, grad_fn=<DivBackward0>)
tensor(2.6544, grad_fn=<DivBackward0>)
tensor(1.0416, grad_fn=<DivBackward0>)
tensor(2.4394, grad_fn=<DivBackward0>)
tensor(1.0839, grad_fn=<DivBackward0>)
tensor(1.9669, grad_fn=<DivBackward0>)
tensor(0.8434, grad_fn=<DivBackward0>)
tensor(2.3753, grad_fn=<DivBackward0>)
tensor(1.1241, grad_fn=<DivBackward0>)
tensor(1.9395, grad_fn=<DivBackward0>)
tensor(1.0742, grad_fn=<DivBackward0>)
tensor(2.1883, grad_fn=<DivBackward0>)
tensor(0.8448, grad_fn=<DivBackward0>)
tensor(2.4901, grad_fn=<DivBackward0>)
tensor(1.0361, grad_fn=<DivBackward0>)
tensor(3.4582, grad_fn=<DivBackward0>)
tensor(0.9277, grad_fn=<DivBackward0>)
tensor(2.0100, grad_fn=<DivBackward0>)
tensor(1.1376, grad_fn=<DivBackward0>)
tensor(2.0756, grad_fn=<DivBackward0>)
tensor(1.0461, grad_fn=<DivBackward0>)
tensor(1.7897, grad_fn=<DivBackward0>)
tensor(0.9937, grad_fn=<DivBackward0>)
tensor(1.6687, grad_fn=<DivBackward0>)
tensor(1.0921, grad_fn=<DivBackward0>)
tensor(1.7577, grad_fn=<DivBackward0>)
tensor(1.1987, grad_fn=<DivBackward0>)
tensor(1.5855, grad_fn=<DivBackward0>)
tensor(0.9847, grad_fn=<DivBackward0>)
tensor(1.3700, grad_fn=<DivBackward0>)
tensor(1.1674, grad_fn=<DivBackward0>)
tensor(1.5747, grad_fn=<DivBackward0>)
tensor(1.2081, grad_fn=<DivBackward0>)
tensor(1.5648, grad_fn=<DivBackward0>)
tensor(1.3818, grad_fn=<DivBackward0>)
tensor(1.3242, grad_fn=<DivBackward0>)
tensor(1.1259, grad_fn=<DivBackward0>)
tensor(1.3148, grad_fn=<DivBackward0>)
tensor(1.2221, grad_fn=<DivBackward0>)
tensor(1.4022, grad_fn=<DivBackward0>)
tensor(1.3106, grad_fn=<DivBackward0>)
tensor(1.2217, grad_fn=<DivBackward0>)
tensor(1.3256, grad_fn=<DivBackward0>)
tensor(1.2542, grad_fn=<DivBackward0>)
tensor(1.1921, grad_fn=<DivBackward0>)
tensor(1.1496, grad_fn=<DivBackward0>)
tensor(1.3651, grad_fn=<DivBackward0>)
tensor(1.2282, grad_fn=<DivBackward0>)
tensor(1.4689, grad_fn=<DivBackward0>)
tensor(1.1321, grad_fn=<DivBackward0>)
tensor(1.3399, grad_fn=<DivBackward0>)
tensor(1.0258, grad_fn=<DivBackward0>)
tensor(1.3117, grad_fn=<DivBackward0>)
tensor(1.0655, grad_fn=<DivBackward0>)
tensor(1.5344, grad_fn=<DivBackward0>)
tensor(0.9500, grad_fn=<DivBackward0>)
tensor(1.7337, grad_fn=<DivBackward0>)
tensor(0.8674, grad_fn=<DivBackward0>)
tensor(1.5719, grad_fn=<DivBackward0>)
tensor(0.9231, grad_fn=<DivBackward0>)
tensor(1.7089, grad_fn=<DivBackward0>)
tensor(0.9898, grad_fn=<DivBackward0>)
tensor(2.2485, grad_fn=<DivBackward0>)
tensor(0.9832, grad_fn=<DivBackward0>)
tensor(2.8559, grad_fn=<DivBackward0>)
tensor(0.8877, grad_fn=<DivBackward0>)
tensor(2.3017, grad_fn=<DivBackward0>)
tensor(1.0105, grad_fn=<DivBackward0>)
tensor(2.1581, grad_fn=<DivBackward0>)
tensor(1.0505, grad_fn=<DivBackward0>)
tensor(2.2095, grad_fn=<DivBackward0>)
tensor(0.8816, grad_fn=<DivBackward0>)
tensor(1.8723, grad_fn=<DivBackward0>)
tensor(0.9970, grad_fn=<DivBackward0>)
tensor(1.9674, grad_fn=<DivBackward0>)
tensor(0.8805, grad_fn=<DivBackward0>)
tensor(2.3496, grad_fn=<DivBackward0>)
tensor(0.8751, grad_fn=<DivBackward0>)
tensor(2.8988, grad_fn=<DivBackward0>)
tensor(0.8215, grad_fn=<DivBackward0>)
tensor(2.4767, grad_fn=<DivBackward0>)
tensor(0.9475, grad_fn=<DivBackward0>)
tensor(2.1477, grad_fn=<DivBackward0>)
tensor(1.0951, grad_fn=<DivBackward0>)
tensor(1.7030, grad_fn=<DivBackward0>)
tensor(0.8917, grad_fn=<DivBackward0>)
tensor(1.6142, grad_fn=<DivBackward0>)
tensor(1.0121, grad_fn=<DivBackward0>)
tensor(1.5224, grad_fn=<DivBackward0>)
tensor(1.1010, grad_fn=<DivBackward0>)
tensor(1.5797, grad_fn=<DivBackward0>)
tensor(0.9419, grad_fn=<DivBackward0>)
tensor(1.4322, grad_fn=<DivBackward0>)
tensor(0.9817, grad_fn=<DivBackward0>)
tensor(1.4505, grad_fn=<DivBackward0>)
tensor(1.1317, grad_fn=<DivBackward0>)
tensor(1.3731, grad_fn=<DivBackward0>)
tensor(0.9825, grad_fn=<DivBackward0>)
tensor(1.3417, grad_fn=<DivBackward0>)
tensor(1.1912, grad_fn=<DivBackward0>)
tensor(1.1800, grad_fn=<DivBackward0>)
tensor(1.0779, grad_fn=<DivBackward0>)
tensor(1.3874, grad_fn=<DivBackward0>)
tensor(1.1173, grad_fn=<DivBackward0>)
tensor(1.4588, grad_fn=<DivBackward0>)
tensor(1.0814, grad_fn=<DivBackward0>)
tensor(1.3583, grad_fn=<DivBackward0>)
tensor(1.2164, grad_fn=<DivBackward0>)
tensor(1.1617, grad_fn=<DivBackward0>)
tensor(1.1527, grad_fn=<DivBackward0>)
tensor(1.3706, grad_fn=<DivBackward0>)
tensor(1.0338, grad_fn=<DivBackward0>)
tensor(1.2929, grad_fn=<DivBackward0>)
tensor(1.0547, grad_fn=<DivBackward0>)
tensor(1.2013, grad_fn=<DivBackward0>)
